# snapshot_date: 2026-07-15
uid,code,name,latitude,longitude,district,municipality,parish,basin,altitude,coord_x,coord_y,aquifer_system,status
2014166,434/AG54,,38.70564,-8.53544,SETÚBAL,MONTIJO,CANHA,TEJO,88.0,165002.0,193207.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2090824,434/240,JK2 (F17),38.68508,-8.66843,SETÚBAL,MONTIJO,-,TEJO,,153420.0,190984.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2006002,434/307,FR6,38.72369,-8.50843,ÉVORA,VENDAS NOVAS,VENDAS NOVAS,TEJO,56.0,167360.0,195200.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2090738,434/380,PS1 (F11),38.67871,-8.58132,SETÚBAL,MONTIJO,-,TEJO,,160996.0,190236.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2090852,434/381,FR2 (F25),38.67907,-8.58128,SETÚBAL,MONTIJO,-,TEJO,,161000.0,190276.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2090792,434/382,PS1 (F12),38.6854,-8.66841,SETÚBAL,MONTIJO,-,TEJO,,153422.0,191019.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2005962,435/29,JK1,38.70667,-8.49398,ÉVORA,VENDAS NOVAS,VENDAS NOVAS,TEJO,81.0,168609.0,193306.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
60260,435/30,JK2,38.70539,-8.49042,ÉVORA,VENDAS NOVAS,VENDAS NOVAS,TEJO,89.0,168918.0,193163.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
60263,435/33,FR3,38.69988,-8.48878,ÉVORA,VENDAS NOVAS,VENDAS NOVAS,TEJO,100.0,169058.0,192550.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2087756,435/34,FR4,38.70113,-8.4894,ÉVORA,VENDAS NOVAS,VENDAS NOVAS,TEJO,100.0,169005.0,192690.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
17322,437/14,AC1,38.72505,-7.9511,ÉVORA,ARRAIOLOS,ARRAIOLOS,TEJO,248.0,215827.0,195300.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
68744,440/94,,38.7576,-7.45241,ÉVORA,VILA VIÇOSA,BENCATEL,GUADIANA,397.27,259167.0,199117.0,A4 - ESTREMOZ - CANO,
34295,440/97,ALGAR DAS MORENAS,38.70835,-7.40465,ÉVORA,ALANDROAL,ALANDROAL (NOSSA SENHORA DA CONCEIÇÃO),GUADIANA,370.0,263362.0,193682.0,A4 - ESTREMOZ - CANO,
17289,440/110,F2 PARDAIS,38.72641,-7.40579,ÉVORA,VILA VIÇOSA,PARDAIS,TEJO,388.0,263247.0,195686.0,A4 - ESTREMOZ - CANO,
72501,440/229,STº ANTÓNIO 3,38.70366,-7.39988,ÉVORA,ALANDROAL,ALANDROAL (NOSSA SENHORA DA CONCEIÇÃO),GUADIANA,376.0,263781.0,193165.0,A4 - ESTREMOZ - CANO,
2011696,440/231,STº ANTÓNIO 4,38.70388,-7.39966,ÉVORA,ALANDROAL,ALANDROAL (NOSSA SENHORA DA CONCEIÇÃO),GUADIANA,367.0,263800.0,193189.0,A4 - ESTREMOZ - CANO,
16492,442/84,,38.63244,-9.1565,SETÚBAL,SEIXAL,CORROIOS,TEJO,20.8,110887.0,185501.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16495,442/334,PS2,38.6385,-9.15265,SETÚBAL,SEIXAL,CORROIOS,TEJO,,111230.0,186170.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16496,442/412,AC5,38.63599,-9.05327,SETÚBAL,BARREIRO,SANTO ANDRÉ,TEJO,,119880.0,185800.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
71738,442/453,,38.59199,-9.16743,SETÚBAL,SEIXAL,-,TEJO,12.0,109885.0,181021.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16497,442/483,FR6,38.6082,-9.09218,SETÚBAL,SEIXAL,ALDEIA DE PAIO PIRES,TEJO,,116460.0,182750.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16498,442/484,PS2,38.62076,-9.11979,SETÚBAL,SEIXAL,AMORA,TEJO,,114070.0,184170.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16499,442/485,PS4,38.63192,-9.14302,SETÚBAL,SEIXAL,AMORA,TEJO,,112060.0,185430.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16500,442/487,JK18,38.63166,-9.16174,SETÚBAL,SEIXAL,CORROIOS,TEJO,,110430.0,185420.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16501,442/489,FR9,38.64158,-9.17061,SETÚBAL,ALMADA,SOBREDA,TEJO,,109670.0,186530.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16502,442/510,JK21,38.64719,-9.14089,SETÚBAL,SEIXAL,CORROIOS,TEJO,,112264.0,187123.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16503,442/517,JK10,38.6138,-9.10192,SETÚBAL,SEIXAL,ARRENTELA,TEJO,27.0,115618.0,183380.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16508,442/536,AC6,38.65634,-9.05422,SETÚBAL,BARREIRO,LAVRADIO,TEJO,35.5,119820.0,188060.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
104644,443/38,AC2,38.65313,-9.05027,SETÚBAL,BARREIRO,LAVRADIO,TEJO,,120160.0,187700.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
106562,443/46,,38.58529,-8.91513,SETÚBAL,PALMELA,PALMELA,TEJO,,131860.0,180060.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
34907,443/48,JK2,38.64965,-9.03369,SETÚBAL,MOITA,VALE DA AMOREIRA,TEJO,,121600.0,187300.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16513,443/263,JK3,38.61423,-8.91097,SETÚBAL,PALMELA,PINHAL NOVO,TEJO,,132250.0,183270.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
34909,443/733,PS3 - Barra Cheia,38.60874,-9.00091,SETÚBAL,MOITA,ALHOS VEDROS,TEJO,,124410.0,182730.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16514,443/734,PS2,38.58587,-8.94853,SETÚBAL,PALMELA,QUINTA DO ANJO,TEJO,,128950.0,180150.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16515,443/920,PS2,38.65652,-8.98265,SETÚBAL,MOITA,MOITA,TEJO,,126050.0,188020.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16517,443/922,AC2,38.63978,-8.95535,SETÚBAL,MOITA,MOITA,TEJO,,128410.0,186140.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
34911,443/940,PS4  - Brejos,38.61912,-8.98565,SETÚBAL,MOITA,MOITA,TEJO,,125750.0,183870.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2021136,443/1118,PS5,38.62392,-9.00272,SETÚBAL,MOITA,ALHOS VEDROS,TEJO,,124269.0,184417.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2051164,443/1294,PS1,38.63975,-8.95557,SETÚBAL,MOITA,MOITA,TEJO,,128391.0,186136.03,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2090994,443/1342,RA2,38.63913,-9.04839,SETÚBAL,BARREIRO,-,TEJO,,120308.0,186144.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
104690,444/10,JK1,38.63134,-8.74578,SETÚBAL,PALMELA,POCEIRÃO,TEJO,,146650.0,185060.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2014168,444/AG71,,38.65489,-8.73322,SETÚBAL,PALMELA,POCEIRÃO,TEJO,49.0,147761.0,187667.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16522,444/316,PS7,38.59538,-8.85831,SETÚBAL,PALMELA,PALMELA,SADO,,136820.0,181140.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2051266,444/456,CBR7,38.66204,-8.73851,SETÚBAL,PALMELA,-,TEJO,,147305.99,188463.89,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2014202,445/AG53,,38.65849,-8.57267,ÉVORA,VENDAS NOVAS,VENDAS NOVAS,SADO,123.0,161738.0,187987.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
34801,445/63,CBR1,38.6715,-8.61341,SETÚBAL,MONTIJO,PEGÕES,TEJO,,158200.0,189450.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
17333,447/6,JA-1,38.61137,-8.23734,ÉVORA,MONTEMOR-O-NOVO,NOSSA SENHORA DA VILA,TEJO,,190920.0,182670.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17320,447/23,,38.6458,-8.30126,ÉVORA,MONTEMOR-O-NOVO,SILVEIRAS,TEJO,214.0,185360.0,186500.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17344,447/214,TD1,38.65785,-8.16282,ÉVORA,MONTEMOR-O-NOVO,NOSSA SENHORA DA VILA,TEJO,231.0,197413.0,187825.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17343,447/215,MN7,38.66474,-8.24533,ÉVORA,MONTEMOR-O-NOVO,NOSSA SENHORA DO BISPO,TEJO,154.0,190232.0,188595.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17349,448/20,,38.61338,-8.07224,ÉVORA,MONTEMOR-O-NOVO,NOSSA SENHORA DA VILA,TEJO,300.0,205300.0,182890.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17360,448/56,MN30,38.62382,-8.08425,ÉVORA,MONTEMOR-O-NOVO,NOSSA SENHORA DA VILA,TEJO,290.0,204254.0,184048.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17312,449/43,,38.59493,-7.92832,ÉVORA,ÉVORA,NOSSA SENHORA DE GUADALUPE,SADO,290.0,217840.0,180860.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
16531,453/117,JK13,38.53159,-9.13049,SETÚBAL,SESIMBRA,SESIMBRA (CASTELO),TEJO,,113030.0,174280.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16533,453/372,FR13,38.56022,-9.06676,SETÚBAL,SEIXAL,FERNÃO FERRO,TEJO,,118620.0,177400.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16536,453/393,RA1,38.53611,-9.09569,SETÚBAL,SESIMBRA,QUINTA DO CONDE,TEJO,,116070.0,174750.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16537,453/394,PS3,38.5357,-9.09075,SETÚBAL,SESIMBRA,QUINTA DO CONDE,TEJO,,116500.0,174700.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2004760,453/555,RA9 - Apostiça,38.5313,-9.13198,SETÚBAL,SESIMBRA,SESIMBRA (CASTELO),TEJO,,112900.0,174250.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
104744,454/43,JK4 - PINHAL DE NEGREIROS,38.55881,-9.02801,SETÚBAL,SETÚBAL,SÃO LOURENÇO,TEJO,40.8,121996.0,177210.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16539,454/525,PS1 - PINHAL DE NEGREIROS,38.56374,-9.02589,SETÚBAL,SETÚBAL,SÃO LOURENÇO,TEJO,23.4,122186.0,177756.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2008680,454/800,JK14 - PINHAL DE NEGREIROS,38.56177,-9.02745,SETÚBAL,SETÚBAL,SÃO LOURENÇO,TEJO,34.1,122048.0,177538.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2008682,454/801,JK15 - PINHAL DE NEGREIROS,38.56371,-9.02826,SETÚBAL,SETÚBAL,SÃO LOURENÇO,TEJO,26.8,121979.0,177754.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16540,454/802,JK12 - PERÚ,38.52512,-9.04276,SETÚBAL,SETÚBAL,SÃO LOURENÇO,TEJO,49.1,120673.0,173483.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2008686,454/803,JK13 - QUINTA DO PERÚ,38.52541,-9.04324,SETÚBAL,SESIMBRA,SESIMBRA (CASTELO),TEJO,49.5,120632.0,173515.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2091506,454/949,CBR5,38.55641,-9.02659,SETÚBAL,SETÚBAL,-,TEJO,,122117.0,176943.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2091522,454/950,CBR6,38.55344,-9.02655,SETÚBAL,SETÚBAL,-,TEJO,,122117.0,176613.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2046164,455/AG1,CBR1-ALGERUZ,38.56084,-8.8201,SETÚBAL,SETÚBAL,-,SADO,,140120.0,177280.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2046262,455/AG2,CBR2-ALGERUZ,38.55694,-8.82358,SETÚBAL,SETÚBAL,-,SADO,,139813.0,176849.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2008696,455/7,AC1 - SANTAS,38.52365,-8.84431,SETÚBAL,SETÚBAL,SETÚBAL (SÃO SEBASTIÃO),SADO,10.0,137978.0,173167.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
16541,455/40,AC2 - SANTAS,38.52333,-8.84396,SETÚBAL,SETÚBAL,SETÚBAL (SÃO SEBASTIÃO),SADO,10.0,138008.0,173131.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
104788,455/41,AC1 - ALGERUZ,38.55856,-8.82221,SETÚBAL,SETÚBAL,GÂMBIA-PONTES-ALTO DA GUERRA,SADO,10.0,139934.0,177028.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2008690,455/101,JK5 - POÇO MOURO,38.5424,-8.86108,SETÚBAL,SETÚBAL,SETÚBAL (SÃO SEBASTIÃO),SADO,30.0,136532.0,175260.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
16543,455/252,JK9 - POÇO MOURO,38.53965,-8.85755,SETÚBAL,SETÚBAL,GÂMBIA-PONTES-ALTO DA GUERRA,SADO,28.2,136837.0,174952.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
16546,455/388,JK10 - ALGERUZ,38.55666,-8.81696,SETÚBAL,SETÚBAL,GÂMBIA-PONTES-ALTO DA GUERRA,SADO,10.0,140390.0,176813.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2008694,455/390,PS3 - ALGERUZ,38.56076,-8.82464,SETÚBAL,SETÚBAL,GÂMBIA-PONTES-ALTO DA GUERRA,SADO,10.0,139724.0,177274.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2008698,455/391,JK1 -FARALHÃO,38.52621,-8.81447,SETÚBAL,SETÚBAL,SADO,SADO,9.5,140582.0,173432.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2008688,455/392,JK6 - POÇO MOURO,38.54004,-8.86286,SETÚBAL,SETÚBAL,SETÚBAL (SÃO SEBASTIÃO),SADO,30.3,136375.0,174999.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
50628,455/408,PS2 - PINHAL DAS ESPANHOLAS,38.57635,-8.80163,SETÚBAL,PALMELA,PALMELA,SADO,20.0,141742.0,178989.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2008702,455/488,PS3 - PINHAL DAS ESPANHOLAS,38.58373,-8.80773,SETÚBAL,PALMELA,PALMELA,SADO,28.2,141217.0,179813.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2090010,455/524,SL1,38.57629,-8.80145,SETÚBAL,PALMELA,MARATECA,SADO,,141758.1,178982.9,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2051644,455/525,CBR3-FARALHÃO,38.52511,-8.81991,SETÚBAL,SETÚBAL,-,SADO,21.0,140107.16,173312.59,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2090022,455/526,RA1,38.58378,-8.80786,SETÚBAL,PALMELA,PALMELA,SADO,28.0,141205.7,179818.5,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
17341,457/43,,38.56574,-8.34008,ÉVORA,MONTEMOR-O-NOVO,SILVEIRAS,SADO,,181960.0,177620.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17308,458/47,,38.54852,-8.19114,ÉVORA,MONTEMOR-O-NOVO,SANTIAGO DO ESCOURAL,SADO,220.0,194940.0,175690.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17309,458/78,,38.55815,-8.21191,ÉVORA,MONTEMOR-O-NOVO,SANTIAGO DO ESCOURAL,SADO,229.0,193130.0,176760.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17307,459/8,,38.53146,-8.01726,ÉVORA,ÉVORA,NOSSA SENHORA DA TOUREGA,SADO,217.0,210100.0,173800.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17313,459/51,EV24,38.57467,-8.08629,ÉVORA,ÉVORA,SÃO SEBASTIÃO DA GIESTEIRA,SADO,301.0,204079.0,178592.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17280,460/193,,38.50636,-7.79994,ÉVORA,ÉVORA,NOSSA SENHORA DE MACHEDE,GUADIANA,223.0,229060.0,171060.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17351,460/208,,38.52312,-7.80124,ÉVORA,ÉVORA,NOSSA SENHORA DE MACHEDE,GUADIANA,,228940.0,172920.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2076336,460/255,Poço no Monte do Louseiro,38.52687,-7.80263,ÉVORA,ÉVORA,NOSSA SENHORA DE MACHEDE,GUADIANA,240.0,228817.0,173336.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17305,470/62,,38.46692,-8.0907,ÉVORA,ÉVORA,NOSSA SENHORA DA TOUREGA,SADO,183.0,203700.0,166630.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2022706,470/81,EV26,38.42974,-8.06375,ÉVORA,ÉVORA,NOSSA SENHORA DA TOUREGA,SADO,191.0,206055.0,162505.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17295,471/72,Furo 2,38.41437,-7.83626,ÉVORA,ÉVORA,TORRE DE COELHEIROS,GUADIANA,,225925.0,160838.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17342,471/74,,38.46083,-7.81802,ÉVORA,ÉVORA,TORRE DE COELHEIROS,GUADIANA,,227500.0,166000.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
101309636,471/75,AM3Q1,38.45648,-7.88563,ÉVORA,ÉVORA,TORRE DE COELHEIROS,SADO,228.0,221600.0,165500.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2076308,471/81,Poço Alamo-Cabida,38.43279,-7.84751,ÉVORA,ÉVORA,TORRE DE COELHEIROS,GUADIANA,225.51,224936.0,162879.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2076322,471/82,Poço no Monte das Faias,38.44918,-7.77445,ÉVORA,ÉVORA,SÃO MANÇOS,GUADIANA,200.0,231308.0,164721.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17275,472/6,RA1,38.48127,-7.72843,ÉVORA,ÉVORA,SÃO MANÇOS,GUADIANA,198.0,235310.0,168300.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2028332,472/23,EV3,38.46425,-7.75115,ÉVORA,ÉVORA,SÃO MANÇOS,GUADIANA,188.0,233335.0,166402.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17270,472/62,,38.4346,-7.70154,ÉVORA,ÉVORA,SÃO MANÇOS,GUADIANA,189.0,237680.0,163130.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2075554,472/87,FURO NA HERDADE DA PARREIRA (Vacaria),38.43307,-7.70362,ÉVORA,ÉVORA,SÃO MANÇOS,GUADIANA,191.98,237499.0,162959.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2075566,472/88,FURO NO MONTE DA PECENA (Vacaria),38.40751,-7.73695,ÉVORA,PORTEL,MONTE DO TRIGO,GUADIANA,200.0,234601.0,160109.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2075578,472/89,FURO NO MONTE DO CASÃO,38.47501,-7.73057,ÉVORA,ÉVORA,SÃO MANÇOS,GUADIANA,201.84,235126.0,167604.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2014172,475/AG43,,38.39777,-8.75559,SETÚBAL,ALCÁCER DO SAL,COMPORTA,SADO,12.0,145620.0,159137.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2014174,475/AG45,,38.35029,-8.77921,SETÚBAL,ALCÁCER DO SAL,COMPORTA,SADO,9.0,143520.0,153881.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
61172,476/13,PS2 AMEIRA,38.38055,-8.53335,SETÚBAL,ALCÁCER DO SAL,ALCÁCER DO SAL (SANTA MARIA DO CASTELO),SADO,7.59,165026.0,157118.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
17297,476/14,PS1 AMEIRA,38.38051,-8.53362,SETÚBAL,ALCÁCER DO SAL,ALCÁCER DO SAL (SANTA MARIA DO CASTELO),SADO,7.0,165002.81,157113.29,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2006360,476/90,CBR1 AMEIRA,38.38322,-8.53075,SETÚBAL,ALCÁCER DO SAL,ALCÁCER DO SAL (SANTA MARIA DO CASTELO),SADO,11.17,165255.0,157414.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,EM SERVIÇO
2086732,476/254,JK 1 AMEIRA,38.38037,-8.53361,SETÚBAL,ALCÁCER DO SAL,ALCÁCER DO SAL (SANTA MARIA DO CASTELO),SADO,7.0,165003.37,157098.72,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
17311,479/9,VA2,38.32586,-7.9955,ÉVORA,VIANA DO ALENTEJO,VIANA DO ALENTEJO,SADO,262.0,212032.0,150980.0,A6 - VIANA DO ALENTEJO - ALVITO,
34335,479/114,VA5,38.3923,-8.10956,ÉVORA,VIANA DO ALENTEJO,VIANA DO ALENTEJO,SADO,187.0,202056.0,158347.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2075314,480/70,FURO EM ORIOLA,38.32029,-7.86612,ÉVORA,PORTEL,ORIOLA,SADO,199.91,223347.0,150387.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17267,483/34,F9,38.37953,-7.30163,ÉVORA,MOURÃO,MOURÃO,GUADIANA,182.0,272653.0,157256.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2086744,484/41,RA1 - BREJINHO DE ÁGUA,38.25086,-8.69662,SETÚBAL,GRÂNDOLA,GRÂNDOLA,SADO,68.0,150672.11,142796.56,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
17298,485/10,BORBOLEGÃO - PS2,38.24415,-8.54931,SETÚBAL,GRÂNDOLA,GRÂNDOLA,SADO,67.04,163564.0,141983.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2014214,485/AG40,,38.24793,-8.50511,SETÚBAL,ALCÁCER DO SAL,ALCÁCER DO SAL (SANTIAGO),SADO,41.0,167435.0,142386.0,T3 - BACIA DO TEJO-SADO / MARGEM ESQUERDA,
2019004,486/38,FR1,38.26938,-8.36162,SETÚBAL,ALCÁCER DO SAL,TORRÃO,SADO,9.7,180001.0,144726.0,T0 - BACIA DO TEJO-SADO INDIFERENCIADO,
2075828,487/72,POÇO RIO SOBERANAS,38.24029,-8.15638,SETÚBAL,ALCÁCER DO SAL,TORRÃO,SADO,84.26,197961.0,141473.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17310,488/13,LF1,38.26093,-7.99572,BEJA,ALVITO,ALVITO,SADO,237.63,212023.0,143773.0,A6 - VIANA DO ALENTEJO - ALVITO,
17358,488/20,,38.26531,-8.01546,BEJA,ALVITO,VILA NOVA DA BARONIA,SADO,244.39,210295.0,144256.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
34338,488/91,,38.30978,-8.02578,ÉVORA,VIANA DO ALENTEJO,VIANA DO ALENTEJO,SADO,215.0,209386.0,149192.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2075786,488/968,POÇO BOA VISTA,38.23112,-7.98944,BEJA,ALVITO,ALVITO,SADO,146.93,212578.0,140465.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2075800,488/969,POÇO NO MONTE DO AZINHAL,38.28418,-8.06084,BEJA,ALVITO,VILA NOVA DA BARONIA,SADO,160.0,206322.0,146347.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2075814,488/970,POÇO NO MONTE DO GALAZ,38.24418,-8.03833,BEJA,ALVITO,VILA NOVA DA BARONIA,SADO,156.98,208296.0,141909.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2076532,488/971,Nascente no Monte de S. Bartolomeu,38.24891,-8.02027,BEJA,ALVITO,ALVITO,SADO,192.43,209876.0,142435.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2075842,488/972,POÇO NO MONTE DAS FONTES,38.2839,-8.08389,BEJA,ALVITO,VILA NOVA DA BARONIA,SADO,159.26,204305.0,146315.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2075856,488/973,POÇO VILA NOVA DA BARONIA,38.28585,-8.03972,BEJA,ALVITO,VILA NOVA DA BARONIA,SADO,179.52,208169.0,146534.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
17287,490/10,P13,38.28852,-7.71074,ÉVORA,PORTEL,PORTEL,GUADIANA,315.0,236951.0,146910.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2038458,494/119,,38.14712,-8.73178,SETÚBAL,GRÂNDOLA,MELIDES,RIBEIRAS DO ALENTEJO,22.0,147520.0,131300.0,O32 - SINES,
17294,499/131,FURO VEROS,38.19519,-7.78092,BEJA,VIDIGUEIRA,VIDIGUEIRA,GUADIANA,,230850.0,136525.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2075772,499/201,POÇO NA QUINTA DO PIGARÇA,38.17779,-7.89833,BEJA,CUBA,CUBA,SADO,179.21,220570.0,134561.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2076182,499/202,Poço no Monte dos Atafuis,38.13668,-7.90277,BEJA,CUBA,CUBA,GUADIANA,170.77,220192.0,129997.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
2076280,499/203,Poço no Monte do Moinho Branco,38.19335,-7.80472,BEJA,VIDIGUEIRA,VIDIGUEIRA,GUADIANA,177.65,228766.0,136313.0,A0 - MACIÇO ANTIGO INDIFERENCIADO,
