# snapshot_date: 2026-07-15
uid,code,name,latitude,longitude,basin,altitude,coord_x,coord_y,latitude_n,longitude_w,entidade,district,municipality,parish,rio,area_drenada_km2,distancia_foz_km,entrada_funcionamento,data_fecho,objectivo,status
444099334,25E/01,MELIDES,38.14688,-8.73299,RIBEIRAS DO ALENTEJO,25.0,,,38.14688,-8.73299,ARH-ALENTEJO,SETÚBAL,GRÂNDOLA,MELIDES,RIBEIRA DA LAGOA DE MELIDES,36.77,5.92,05-04-2004,-,DQA_ECOL_OPER,ATIVA
60285,07G/05,MELRES,41.057789,-8.401856,DOURO,13.0,,,41.057789,-8.401856,ARH-NORTE,PORTO,GONDOMAR,LOMBA,RIO DOURO,96826.75,35.06,15-12-1993,-,CAPTAÇÃO-75-440 / EXTRACÇÃO,ATIVA
3001510192,29I/51,MESTRAS,37.396006,-7.833982,GUADIANA,215.0,,,37.396006,-7.833982,ARH-ALGARVE,FARO,ALCOUTIM,MARTIM LONGO,RIBEIRA DA FOUPANA,-,-,16-04-2009,-,DQA_ECOL_VIG,ATIVA
60072,15E/07,MIL HOMENS,39.69743,-8.82766,LIS/RIBEIRAS COSTEIRAS,45.0,,,39.69743,-8.82766,ARH-CENTRO,LEIRIA,LEIRIA,AZOIA,RIO LENA,163.75,32.46,09-02-1994,02-10-2012,Fluxo,DESATIVADA
60073,15E/08,MILAGRES,39.784649,-8.824993,LIS/RIBEIRAS COSTEIRAS,24.0,,,39.784649,-8.824993,ARH-CENTRO,LEIRIA,LEIRIA,REGUEIRA DE PONTES,RIBEIRA DOS MILAGRES,54.6,21.98,19-10-1994,-,IMPACTO / DQA_QUIM_VIG,ATIVA
3482551424,28L/05,MINA DE S. DOMINGOS - MOITINHOS,37.65563,-7.50861,GUADIANA,106.0,,,37.65563,-7.50861,ARH-ALENTEJO,BEJA,MÉRTOLA,SANTANA DE CAMBAS,BARRANCO DA CABECA DE AIRES,-,-,20-10-2009,-,DQA_QUIM_VIG,ATIVA
2940598692,23G/50,MINA JUNGEIS,38.50153,-8.36196,SADO,95.0,,,38.50153,-8.36196,ARH-ALENTEJO,SETÚBAL,ALCÁCER DO SAL,SANTA SUSANA,RIBEIRA DO PORTO OU DE ESTANCA BURROS,-,-,30-03-2009,-,DQA_ECOL_VIG,ATIVA
9004938642,01G/05,MINHO - BAIRRO ALTO,42.079709,-8.405949,MINHO,14.0,,,42.079709,-8.405949,ARH-NORTE,VIANA DO CASTELO,MONÇÃO,BARBEITA,RIO MINHO,-,-,22-04-2019,-,DQA,ATIVA
9615588494,02D/04F,MINHO - CAMINHA (F),41.8799,-8.84915,MINHO,0.0,,,41.8799,-8.84915,ARH-NORTE,-,-,-,,-,-,29-06-2020,-,DQA,ATIVA
9615600070,02E/07F,MINHO - CAMINHA (PT. CAMINHO FERRO) (F),41.87533,-8.83262,MINHO,0.0,,,41.87533,-8.83262,ARH-NORTE,-,-,-,,-,-,16-09-2020,-,DQA,ATIVA
3764610644,02E/07S,MINHO - CAMINHA (PT. CAMINHO FERRO) (S),41.87533,-8.83262,MINHO,0.0,,,41.87533,-8.83262,ARH-NORTE,VIANA DO CASTELO,CAMINHA,-,RIO MINHO,-,-,22-04-2010,-,EEMA,ATIVA
3764610640,02D/03,MINHO - CAMINHA (PT. ESTRADA 13),41.8787,-8.83563,MINHO,0.0,,,41.8787,-8.83563,ARH-NORTE,VIANA DO CASTELO,CAMINHA,-,RIO MINHO,-,-,22-04-2010,23-04-2010,EEMA,DESATIVADA
3764610636,02D/04S,MINHO - CAMINHA (S),41.8799,-8.84915,MINHO,0.0,,,41.8799,-8.84915,ARH-NORTE,VIANA DO CASTELO,CAMINHA,CAMINHA (MATRIZ),RIO MINHO,-,-,22-04-2010,-,EEMA,ATIVA
3764610668,02E/03F,MINHO - CARVALHA (F),41.98332,-8.7001,MINHO,0.0,,,41.98332,-8.7001,ARH-NORTE,VIANA DO CASTELO,VILA NOVA DE CERVEIRA,-,RIO MINHO,-,-,22-04-2010,23-04-2010,EEMA,DESATIVADA
3764610664,02E/03S,MINHO - CARVALHA (S),41.98332,-8.7001,MINHO,0.0,,,41.98332,-8.7001,ARH-NORTE,VIANA DO CASTELO,VILA NOVA DE CERVEIRA,-,RIO MINHO,-,-,22-04-2010,23-04-2010,EEMA,DESATIVADA
9615588480,02D/02F,MINHO - COSTA (F),41.85155,-8.88199,MINHO,0.0,,,41.85155,-8.88199,ARH-NORTE,-,-,-,,-,-,29-06-2020,-,DQA,ATIVA
652856352,02D/02S,MINHO - COSTA (S),41.85155,-8.88199,OCEANO ATLÂNTICO,0.0,,,41.85155,-8.88199,ARH-NORTE,-,-,-,OCEANO ATLÂNTICO,-,-,30-05-2001,-,DQA,ATIVA
655927336,02E/23,MINHO - DOCA SEIXAS,41.87044,-8.81883,MINHO,0.0,,,41.87044,-8.81883,ARH-NORTE,VIANA DO CASTELO,CAMINHA,SEIXAS,RIO MINHO,16676.79,5.45,20-02-2002,09-09-2004,SP,DESATIVADA
655935334,01F/26,MINHO - LAPELA,42.056284,-8.539303,MINHO,5.0,,,42.056284,-8.539303,ARH-NORTE,VIANA DO CASTELO,MONÇÃO,LAPELA,RIO MINHO,16150.12,40.8,20-02-2002,18-09-2003,SP,DESATIVADA
665746692,02D/22,MINHO - MN2A,41.88035,-8.85018,MINHO,0.0,,,41.88035,-8.85018,ARH-NORTE,VIANA DO CASTELO,CAMINHA,CAMINHA (MATRIZ),RIO MINHO,-,-,13-03-2003,09-09-2004,SP,DESATIVADA
3764610676,01F/07F,MINHO - OUTEIRO (F),42.017019,-8.657388,MINHO,2.0,,,42.017019,-8.657388,ARH-NORTE,VIANA DO CASTELO,VALENÇA,CRISTELO COVO,RIO MINHO,-,-,22-04-2010,23-04-2010,EEMA,DESATIVADA
3764610672,01F/07S,MINHO - OUTEIRO (S),42.017019,-8.657388,MINHO,2.0,,,42.017019,-8.657388,ARH-NORTE,VIANA DO CASTELO,VALENÇA,CRISTELO COVO,RIO MINHO,-,-,22-04-2010,-,EEMA,ATIVA
655925834,02D/21,MINHO - PONTA CABEDELO,41.87009,-8.86479,MINHO,0.0,,,41.87009,-8.86479,ARH-NORTE,VIANA DO CASTELO,CAMINHA,VILARELHO,RIO MINHO,-,-,20-02-2002,09-09-2004,SP,DESATIVADA
3764610632,02D/05F,MINHO - PONTA CABEDELO B (F),41.86992,-8.86725,MINHO,0.0,,,41.86992,-8.86725,ARH-NORTE,VIANA DO CASTELO,CAMINHA,VILARELHO,RIO MINHO,-,-,22-04-2010,-,EEMA,ATIVA
3764610628,02D/05S,MINHO - PONTA CABEDELO B (S),41.86992,-8.86725,MINHO,0.0,,,41.86992,-8.86725,ARH-NORTE,VIANA DO CASTELO,CAMINHA,VILARELHO,RIO MINHO,-,-,22-04-2010,-,EEMA,ATIVA
655919892,02D/20F,MINHO - SAÍDA ESTUÁRIO (F),41.83837,-8.89584,OCEANO ATLÂNTICO,0.0,,,41.83837,-8.89584,ARH-NORTE,-,-,-,OCEANO ATLÂNTICO,-,-,20-02-2002,-,SP,ATIVA
655925832,02D/20S,MINHO - SAÍDA ESTUÁRIO (S),41.83837,-8.89584,OCEANO ATLÂNTICO,0.0,,,41.83837,-8.89584,ARH-NORTE,-,-,-,OCEANO ATLÂNTICO,-,-,20-02-2002,-,DQA,ATIVA
9615588498,02E/06F,MINHO - SEIXAS (F),41.89907,-8.8297,MINHO,0.0,,,41.89907,-8.8297,ARH-NORTE,-,-,-,,-,-,16-09-2020,-,DQA,ATIVA
3764610648,02E/06S,MINHO - SEIXAS (S),41.89907,-8.8297,MINHO,0.0,,,41.89907,-8.8297,ARH-NORTE,VIANA DO CASTELO,CAMINHA,SEIXAS,RIO MINHO,-,-,22-04-2010,-,EEMA,ATIVA
655933748,02E/25,MINHO - SENHORA CABEÇA,41.99814,-8.67096,MINHO,1.0,,,41.99814,-8.67096,ARH-NORTE,VIANA DO CASTELO,VALENÇA,SÃO PEDRO DA TORRE,RIO MINHO,16470.6,24.67,20-02-2002,18-09-2003,SP,DESATIVADA
3764610680,01F/06,MINHO - SOUTILHO,42.0519,-8.615811,MINHO,4.0,,,42.0519,-8.615811,ARH-NORTE,VIANA DO CASTELO,VALENÇA,GANFEI,RIO MINHO,-,-,22-04-2010,-,EEMA,ATIVA
3764610656,02E/05F,MINHO - VARANDAS (F),41.91063,-8.80015,MINHO,0.0,,,41.91063,-8.80015,ARH-NORTE,VIANA DO CASTELO,CAMINHA,LANHELAS,RIO MINHO,-,-,22-04-2010,-,EEMA,ATIVA
3764610652,02E/05S,MINHO - VARANDAS (S),41.91063,-8.80015,MINHO,0.0,,,41.91063,-8.80015,ARH-NORTE,VIANA DO CASTELO,CAMINHA,LANHELAS,RIO MINHO,-,-,22-04-2010,-,EEMA,ATIVA
655927340,02E/24,MINHO - VILA NOVA CERVEIRA,41.94253,-8.74903,MINHO,0.0,,,41.94253,-8.74903,ARH-NORTE,VIANA DO CASTELO,VILA NOVA DE CERVEIRA,VILA NOVA DE CERVEIRA,RIO MINHO,16638.96,13.95,20-02-2002,12-09-2002,SP,DESATIVADA
3764610660,02E/04,MINHO - VILA NOVA CERVEIRA B,41.93891,-8.74986,MINHO,0.0,,,41.93891,-8.74986,ARH-NORTE,VIANA DO CASTELO,VILA NOVA DE CERVEIRA,VILA NOVA DE CERVEIRA,RIO MINHO,-,-,22-04-2010,-,EEMA,ATIVA
3764619718,28E/04F,MIRA - ADEGAS (F),37.65623,-8.71262,MIRA,0.0,,,37.65623,-8.71262,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
3764619714,28E/04S,MIRA - ADEGAS (S),37.65623,-8.71262,MIRA,0.0,,,37.65623,-8.71262,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
9601669850,28E/02F,MIRA - AÇ. BOTELHA GRANDE (F),37.63048,-8.69432,MIRA,0.0,,,37.63048,-8.69432,ARH-ALENTEJO,-,-,-,RIO MIRA,-,-,07-08-2019,-,DQA,ATIVA
3732914418,28E/02S,MIRA - AÇ. BOTELHA GRANDE (S),37.63048,-8.69432,MIRA,0.0,,,37.63048,-8.69432,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
655939062,28E/22,MIRA - CASA BRANCA,37.66544,-8.72057,MIRA,0.0,,,37.66544,-8.72057,ARH-ALENTEJO,BEJA,ODEMIRA,LONGUEIRA/ALMOGRAVE,RIO MIRA,1475.97,13.76,26-02-2002,23-09-2004,SP,DESATIVADA
9601669844,28E/03F,MIRA - CASÃO (F),37.63993,-8.70277,MIRA,0.0,,,37.63993,-8.70277,ARH-ALENTEJO,-,-,-,RIO MIRA,-,-,07-08-2019,-,DQA,ATIVA
3764619722,28E/03S,MIRA - CASÃO (S),37.63993,-8.70277,MIRA,0.0,,,37.63993,-8.70277,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
655935352,27E/20F,MIRA - ESTUÁRIO EXTERIOR (F),37.71315,-8.79912,OCEANO ATLÂNTICO,0.0,,,37.71315,-8.79912,ARH-ALENTEJO,-,-,-,OCEANO ATLÂNTICO,-,-,26-02-2002,23-09-2004,SP,DESATIVADA
655935354,27E/20S,MIRA - ESTUÁRIO EXTERIOR (S),37.71315,-8.79912,OCEANO ATLÂNTICO,0.0,,,37.71315,-8.79912,ARH-ALENTEJO,-,-,-,OCEANO ATLÂNTICO,-,-,26-02-2002,23-09-2004,SP,DESATIVADA
9601671488,27E/05F,MIRA - FOZ (F),37.71472,-8.7908,MIRA,0.0,,,37.71472,-8.7908,ARH-ALENTEJO,-,-,-,RIO MIRA,-,-,07-08-2019,-,DQA,ATIVA
3764619680,27E/05S,MIRA - FOZ (S),37.71472,-8.7908,MIRA,0.0,,,37.71472,-8.7908,ARH-ALENTEJO,-,-,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
3764619694,27E/03F,MIRA - FOZ PORTO MÓ (F),37.7266,-8.75198,MIRA,0.0,,,37.7266,-8.75198,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
3764619690,27E/03S,MIRA - FOZ PORTO MÓ (S),37.7266,-8.75198,MIRA,0.0,,,37.7266,-8.75198,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
3764619702,27E/02F,MIRA - FOZ PT. QUEBRADA (F),37.701,-8.73567,MIRA,0.0,,,37.701,-8.73567,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
3764619698,27E/02S,MIRA - FOZ PT. QUEBRADA (S),37.701,-8.73567,MIRA,0.0,,,37.701,-8.73567,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
3764619710,27E/01F,MIRA - MONTANTE MOINHO LOURAZ (F),37.67717,-8.72805,MIRA,0.0,,,37.67717,-8.72805,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
3764619706,27E/01S,MIRA - MONTANTE MOINHO LOURAZ (S),37.67717,-8.72805,MIRA,0.0,,,37.67717,-8.72805,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
3764619688,27E/04F,MIRA - PT. ESTRADA 393 (F),37.72647,-8.77035,MIRA,0.0,,,37.72647,-8.77035,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
3764619684,27E/04S,MIRA - PT. ESTRADA 393 (S),37.72647,-8.77035,MIRA,0.0,,,37.72647,-8.77035,ARH-ALENTEJO,BEJA,ODEMIRA,-,RIO MIRA,-,-,24-03-2010,-,EEMA,ATIVA
655952118,28F/23,MIRA - QUINTA VALE PALHETE,37.607556,-8.658291,MIRA,3.0,,,37.607556,-8.658291,ARH-ALENTEJO,BEJA,ODEMIRA,ODEMIRA (SÃO SALVADOR),RIO MIRA,1140.99,27.61,26-02-2002,-,SP / DQA_QUIM_VIG_OPER / DQA_ECOL_OPER,ATIVA
655952170,28F/24,MIRA - VAU TORRINHAS/MONTINHO,37.57089,-8.6001,MIRA,13.0,,,37.57089,-8.6001,ARH-ALENTEJO,BEJA,ODEMIRA,BOAVISTA DOS PINHEIROS,RIO MIRA,979.92,40.6,26-02-2002,24-09-2003,SP,DESATIVADA
655935432,27E/21,MIRA - VILA NOVA MILFONTES,37.7192,-8.78834,MIRA,0.0,,,37.7192,-8.78834,ARH-ALENTEJO,BEJA,ODEMIRA,LONGUEIRA/ALMOGRAVE,RIO MIRA,1572.17,.11,26-02-2002,23-09-2004,SP,DESATIVADA
9343898462,21B/23,MIRAFLORES,38.711761,-9.224444,TEJO,27.0,,,38.711761,-9.224444,ARH-TEJO,LISBOA,OEIRAS,UNIÃO DAS FREGUESIAS DE ALGÉS  LINDA-A-VELHA E CRUZ QUEBRADA-DAFUNDO,,-,-,04-05-2016,-,-,ATIVA
10851505542,13G/04,MIRANDA DO CORVO,40.092234,-8.334067,MONDEGO,109.0,,,40.092234,-8.334067,ARH-CENTRO,-,-,-,,-,-,22-11-2022,-,-,ATIVA
10851505540,13G/03,MIRANDA DO CORVO - ROTUNDA,40.087851,-8.334018,MONDEGO,106.0,,,40.087851,-8.334018,ARH-CENTRO,-,-,-,,-,-,22-11-2022,-,-,ATIVA
6786917362,05T/50,MIRANDA DO DOURO,41.498025,-6.276519,DOURO,634.0,,,41.498025,-6.276519,ARH-NORTE,BRAGANÇA,MIRANDA DO DOURO,MIRANDA DO DOURO,RIO FRESNO,-,-,31-05-2010,-,DQA_ECOL_VIG,ATIVA
6857985592,12H/11,MIRO - CCHE,40.2935,-8.240694,MONDEGO,55.0,,,40.2935,-8.240694,EDP,COIMBRA,PENACOVA,OLIVEIRA DO MONDEGO,RIO ALVA OU RIBEIRA DA FERVENÇA,-,-,04-06-2013,-,TURH,ATIVA
60176,06G/07,MODELOS,41.254579,-8.395608,DOURO,259.0,,,41.254579,-8.395608,ARH-NORTE,PORTO,PAÇOS DE FERREIRA,MODELOS,RIO FERREIRA,57.56,50.17,02-02-1993,-,CAPTAÇÃO-75-440 / EXTRACÇÃO / NITRATOS / DQA_QUIM_VIG,ATIVA
6794281770,14G/51,MOGADOURO,39.892605,-8.470539,TEJO,176.0,,,39.892605,-8.470539,ARH-TEJO,-,-,-,RIO NABÃO,-,-,10-02-2011,-,DQA_ECOL_OPER,ATIVA
6797623452,11G/50,MOGOFORES,40.452263,-8.458607,VOUGA/RIBEIRAS COSTEIRAS,24.0,,,40.452263,-8.458607,ARH-CENTRO,AVEIRO,ANADIA,MOGOFORES,RIO CÉRTIMA OU RIBEIRA DE SANTA CRISTINA,-,-,05-03-2013,-,DQA_ECOL_OPER,ATIVA
10851505576,11G/05,MOGOFORES - CANEIRO,40.448832,-8.459049,VOUGA/RIBEIRAS COSTEIRAS,28.0,,,40.448832,-8.459049,ARH-CENTRO,-,-,-,,-,-,14-11-2022,-,-,ATIVA
60286,03H/08,MOIMENTA,41.72081,-8.31225,CÁVADO/RIBEIRAS COSTEIRAS,89.0,,,41.72081,-8.31225,ARH-NORTE,BRAGA,VILA VERDE,VALDREU,RIO HOMEM,125.86,60.27,14-07-1997,15-07-1999,CAPTAÇÃO / EXTRACÇÃO,DESATIVADA
9203856316,04J/03,MOIMENTA - AROSA,41.516482,-7.890209,DOURO,177.0,,,41.516482,-7.890209,ARH-NORTE,BRAGA,CABECEIRAS DE BASTO,CAVEZ,,-,-,15-05-2018,-,-,ATIVA
9203856250,02P/01,MOIMENTA DA RAIA,41.94913,-6.97947,DOURO,875.0,,,41.94913,-6.97947,ARH-NORTE,BRAGANÇA,VINHAIS,UNIÃO DAS FREGUESIAS DE MOIMENTA E MONTOUTO,,-,-,01-05-2017,-,-,ATIVA
9343898012,09N/01,MOIMENTINHA,40.74679,-7.23549,DOURO,526.0,,,40.74679,-7.23549,ARH-NORTE,GUARDA,TRANCOSO,MOIMENTINHA,,-,-,19-04-2017,-,-,ATIVA
13268228144,22H/04,MOINHO ABOBADA,38.64284,-8.22497,TEJO,180.0,,,38.64284,-8.22497,ARH-TEJO,-,-,-,,-,-,09-04-2025,-,DQA,ATIVA
2940598694,25G/02,MOINHO BRAVO,38.056123,-8.410866,SADO,38.0,,,38.056123,-8.410866,ARH-ALENTEJO,SETÚBAL,GRÂNDOLA,AZINHEIRA DOS BARROS E SÃO MAMEDE DO SÁDÃO,RIBEIRA DE CORONA,-,-,01-04-2009,-,DQA_ECOL_OPER,ATIVA
60075,22N/01,MOINHO CANEIRO (ALB. ALQUEVA),38.614,-7.25647,GUADIANA,134.0,,,38.614,-7.25647,ARH-CENTRO,ÉVORA,ALANDROAL,ALANDROAL (NOSSA SENHORA DA CONCEIÇÃO),RIO GUADIANA,51041.68,220.29,18-10-1994,20-09-1995,Fluxo,DESATIVADA
9343898458,20L/01,MOINHO DA BELA,38.952904,-7.531272,TEJO,236.0,,,38.952904,-7.531272,ARH-TEJO,ÉVORA,ESTREMOZ,VEIROS,,-,-,17-05-2018,-,-,ATIVA
9343898448,20J/02,MOINHO DA FIGUEIRA,38.887563,-7.994984,TEJO,139.0,,,38.887563,-7.994984,ARH-TEJO,ÉVORA,MORA,PAVIA,,-,-,06-05-2019,-,-,ATIVA
9505767324,16D/09,MOINHO DA MATA,39.600622,-8.983772,RIBEIRAS DO OESTE,17.0,,,39.600622,-8.983772,ARH-TEJO,-,-,-,,-,-,22-06-2020,-,-,ATIVA
3048801628,25L/15F,MOINHO DAS BARCAS - CCHA (F),38.15831,-7.50375,GUADIANA,73.0,,,38.15831,-7.50375,EDIA,BEJA,MOURA,MOURA (SÃO JOÃO BAPTISTA),RIO GUADIANA,-,-,13-12-2005,17-09-2008,EDIA,DESATIVADA
3001408526,25L/15S,MOINHO DAS BARCAS - CCHA (S),38.15831,-7.50375,GUADIANA,73.0,,,38.15831,-7.50375,EDIA,BEJA,MOURA,MOURA (SÃO JOÃO BAPTISTA),RIO GUADIANA,-,-,07-03-2003,17-09-2008,DQA_ECOL_OPER,DESATIVADA
9343898178,14N/08,MOINHO DO CHICO,39.877139,-7.326815,TEJO,176.0,,,39.877139,-7.326815,ARH-TEJO,CASTELO BRANCO,CASTELO BRANCO,UNIÃO DAS FREGUESIAS DE ESCALOS DE BAIXO E MATA,,-,-,05-06-2018,-,-,ATIVA
9343898226,15M/04,MOINHO DO COELHO,39.719699,-7.475343,TEJO,161.0,,,39.719699,-7.475343,ARH-TEJO,CASTELO BRANCO,CASTELO BRANCO,MALPICA DO TEJO,,-,-,04-01-2017,-,-,ATIVA
9343898328,17J/05,MOINHO DO TORRÃO,39.346654,-7.899258,TEJO,179.0,,,39.346654,-7.899258,ARH-TEJO,PORTALEGRE,GAVIÃO,MARGEM,,-,-,11-01-2017,-,-,ATIVA
6833991012,28L/51,MOINHO DOS CADAVAIS,37.471168,-7.495305,GUADIANA,28.0,,,37.471168,-7.495305,ARH-ALGARVE,FARO,ALCOUTIM,ALCOUTIM,RIBEIRA DE CADAVAIS,-,-,04-02-2013,-,DQA_QUIM_VIG / DQA_ECOL_VIG,ATIVA
9505767368,22K/03,MOINHO ENCARNADO,38.559162,-7.777198,GUADIANA,199.0,,,38.559162,-7.777198,ARH-ALENTEJO,-,-,-,,-,-,10-11-2020,-,-,ATIVA
3001136780,23K/50,MOINHO FUNCHAL - MONNOV5 - CCHA,38.40821,-7.71078,GUADIANA,173.0,,,38.40821,-7.71078,ARH-ALENTEJO/EDIA,ÉVORA,PORTEL,MONTE DO TRIGO,RIBEIRA DA ALDEIA OU DA PECENA,-,-,28-04-2009,-,DQA_ECOL_OPER,ATIVA
60074,25G/03,MOINHO GAMITINHA,38.06714,-8.40821,SADO,31.0,,,38.06714,-8.40821,ARH-ALENTEJO,SETÚBAL,GRÂNDOLA,AZINHEIRA DOS BARROS E SÃO MAMEDE DO SÁDÃO,RIO SADO,2936.86,111.94,18-10-1994,-,PISC-CIP / DQA_ECOL_OPER,ATIVA
9343898496,21J/01,MOINHO LIBERDADE,38.767688,-7.981145,TEJO,215.0,,,38.767688,-7.981145,ARH-TEJO,ÉVORA,ARRAIOLOS,ARRAIOLOS,,-,-,15-06-2016,-,-,ATIVA
3001132778,22M/50,MOINHO LUCAS,38.650953,-7.469455,GUADIANA,209.0,,,38.650953,-7.469455,ARH-ALENTEJO,ÉVORA,ALANDROAL,ALANDROAL (NOSSA SENHORA DA CONCEIÇÃO),RIBEIRA LUCEFÉCIT,-,-,27-04-2009,-,DQA_ECOL_OPER,ATIVA
3380541264,21K/50,MOINHO NOGUEIRAS,38.80156,-7.68869,TEJO,223.0,,,38.80156,-7.68869,ARH-TEJO,ÉVORA,ARRAIOLOS,VIMIEIRO,RIBEIRA DE TERA,-,-,28-01-2010,-,DQA_ECOL_OPER,ATIVA
100807914,18I/01,MOINHO NOVO,39.22815,-8.02918,TEJO,94.0,,,39.22815,-8.02918,ARH-TEJO,PORTALEGRE,PONTE DE SOR,TRAMAGA,RIO SÔR,647.05,163.26,02-11-1999,-,IMPACTO / PISC-CIP-78-659 / DQA_QUIM_VIG / DQA_ECOL_OPER,ATIVA
60076,07L/01,MOINHO PONTE NOVA,41.02345,-7.51167,DOURO,475.0,,,41.02345,-7.51167,ARH-NORTE,VISEU,TABUAÇO,SENDIM,RIO TÁVORA,384.14,145.53,22-10-1990,-,IMPACTO / PISC-CIP-78-659,ATIVA
2840538934,20G/50,MOINHO VENDA,38.99137,-8.41835,TEJO,21.0,,,38.99137,-8.41835,ARH-TEJO,SANTARÉM,CORUCHE,CORUCHE,RIBEIRA DO VALE DAS AGUAS BELAS,-,-,30-09-2009,-,DQA_ECOL_VIG,ATIVA
9343898434,20H/05,MOINHOLAS,38.970193,-8.19631,TEJO,60.0,,,38.970193,-8.19631,ARH-TEJO,ÉVORA,MORA,MORA,,-,-,07-08-2018,-,-,ATIVA
9198880640,15D/04,MOINHOS DA BAROSA,39.748161,-8.840199,LIS/RIBEIRAS COSTEIRAS,29.0,,,39.748161,-8.840199,ARH-CENTRO,LEIRIA,LEIRIA,UNIÃO DAS FREGUESIAS DE MARRAZES E BAROSA,,-,-,17-07-2018,-,-,ATIVA
399911740,10K/04,MOINHOS PEPIM,40.65155,-7.743477,MONDEGO,316.0,,,40.65155,-7.743477,ARH-CENTRO,VISEU,PENALVA DO CASTELO,PINDO,RIBEIRA DE COJA,133.37,151.95,13-02-2002,-,PISC-CIP-78-659,ATIVA
2840819680,16C/50,MOIRA,39.58143,-9.0732,RIBEIRAS DO OESTE,4.0,,,39.58143,-9.0732,ARH-TEJO,LEIRIA,NAZARÉ,NAZARÉ,RIO ALCOBAÇA,-,-,08-10-2009,-,DQA_ECOL_VIG,ATIVA
6786926032,07J/50,MOITA,41.027978,-7.879055,DOURO,876.0,,,41.027978,-7.879055,ARH-NORTE,VISEU,LAMEGO,BIGORNE,RIO BALSEMAO,-,-,06-05-2010,-,DQA_ECOL_OPER,ATIVA
60077,07K/04,MOLEDO,41.154423,-7.837018,DOURO,49.0,,,41.154423,-7.837018,ARH-NORTE,VISEU,LAMEGO,PENAJÓIA,RIO DOURO,91875.96,99.35,10-10-1988,-,CAPTAÇÃO-75-440 / EXTRACÇÃO / NITRATOS / DQA_QUIM_VIG,ATIVA
10373056378,02D/06,MOLEDO (CAMINHA) (Biota-Bivalves),41.847133,-8.869321,MINHO,0.0,,,41.847133,-8.869321,ARH-NORTE,-,-,-,,-,-,18-06-2010,-,-,ATIVA
60401,07K/06,MOLEDO CAPTAÇÃO,41.15157,-7.82937,DOURO,49.0,,,41.15157,-7.82937,ARH-NORTE,VISEU,LAMEGO,PENAJÓIA,RIO DOURO,91875.96,99.35,13-01-1999,01-02-2000,CAPTAÇÃO / EXTRACÇÃO,DESATIVADA
9505767162,05F/15,MOLEIRO,41.46825,-8.53238,AVE,79.0,,,41.46825,-8.53238,ARH-NORTE,-,-,-,,-,-,01-07-2025,-,-,ATIVA
9166191056,31K/04,MONCARAPACHO,37.086672,-7.784598,RIBEIRAS DO ALGARVE,49.0,,,37.086672,-7.784598,ARH-ALGARVE,FARO,OLHÃO,MONCARAPACHO,RIBEIRA DO TRONCO OU TABUEIRA,-,-,29-01-2024,-,DQA,ATIVA
655935340,13D/29F,MONDEGO - BACIA MANOBRA - FIGUEIRA FOZ (F),40.143738,-8.875968,OCEANO ATLÂNTICO,0.0,,,40.143738,-8.875968,ARH-CENTRO,-,-,-,OCEANO ATLÂNTICO,-,-,16-03-2003,13-09-2004,SP,DESATIVADA
655935342,13D/29S,MONDEGO - BACIA MANOBRA - FIGUEIRA FOZ (S),40.143738,-8.875968,OCEANO ATLÂNTICO,0.0,,,40.143738,-8.875968,ARH-CENTRO,-,-,-,OCEANO ATLÂNTICO,-,-,23-02-2002,13-09-2004,SP,DESATIVADA
9614456790,13D/04F,MONDEGO - CRAVEIRAS DE CIMA (F),40.12643,-8.84773,MONDEGO,1.0,,,40.12643,-8.84773,ARH-CENTRO,-,-,-,,-,-,01-01-2019,01-01-2025,DQA,DESATIVADA
3766915836,13D/04S,MONDEGO - CRAVEIRAS DE CIMA (S),40.12643,-8.84773,MONDEGO,1.0,,,40.12643,-8.84773,ARH-CENTRO,COIMBRA,FIGUEIRA DA FOZ,SÃO PEDRO,RIO MONDEGO,-,-,02-06-2009,-,EEMA,ATIVA
